id,nombre,plataforma,marca,puntuacion usuarios
13880,Mario Party: The Top 100,3DS,NINTENDO,6.6
14049,Mount & Blade: Warband,XboxOne,MICROSOFT,7.9
14066,Monster Madness: Battle for Suburbia,PC,PC,7.0
13859,inMomentum,PC,PC,4.9
14039,The Inpatient,PlayStation4,SONY,5.8
14019,The Lord of the Rings: The Fellowship of the Ring,Xbox,MICROSOFT,6.6
14012,Pokemon Mystery Dungeon: Explorers of Darkness,DS,NINTENDO,8.5
14030,Dakar 18,PC,PC,5.8
13844,Inazuma Eleven Strikers,Wii,NINTENDO,8.0
13892,Samurai Jack: The Shadow of Aku,PlayStation2,SONY,8.5
13923,The Lord of the Rings: The Fellowship of the Ring,PC,PC,5.9
14001,4x4 EVO 2,Xbox,MICROSOFT,5.8
13932,Avatar: The Last Airbender,PlayStation2,SONY,7.6
14095,Major League Baseball 2K8 Fantasy All Stars,DS,NINTENDO,7.0
14076,Drive!Drive!Drive!,PlayStation4,SONY,5.0
13945,Rain World,PlayStation4,SONY,7.0
13966,How to Train Your Dragon,Wii,NINTENDO,7.0
14109,Arkadian Warriors,Xbox360,MICROSOFT,5.8
14006,Nucleus,PlayStation3,SONY,8.0
13907,James Cameron's Avatar: The Game,PC,PC,7.1
14098,Outlive,PC,PC,8.0
13885,Mobile Light Force 2,PlayStation2,SONY,7.2
13889,Saw,PlayStation3,SONY,6.3
13860,Samurai Jack: The Shadow of Aku,GameCube,NINTENDO,6.2
13978,X4: Foundations,PC,PC,6.3
14000,Top Gun: Combat Zones,GameCube,NINTENDO,6.3
13963,Mega Man Star Force 3: Red Joker,DS,NINTENDO,8.8
14102,Space Crew,PC,PC,6.3
13905,Micro Machines World Series,PlayStation4,SONY,3.6
13843,Pokemon Mystery Dungeon: Gates to Infinity,3DS,NINTENDO,6.3
14047,Disaster Report 4: Summer Memories,Switch,NINTENDO,7.3
14020,Pryzm Chapter One: The Dark Unicorn,PlayStation2,SONY,3.6
13995,Armored Core: Last Raven,PlayStation2,SONY,8.2
14052,Warlocks 2: God Slayers,Switch,NINTENDO,6.1
14032,Way of the Samurai 2,PlayStation2,SONY,8.8
13975,Drug Dealer Simulator,PC,PC,6.3
13875,Immortal Legacy: The Jade Cipher,PlayStation4,SONY,7.3
14037,Disney Epic Mickey 2: The Power of Two,Xbox360,MICROSOFT,6.1
14056,Tony Hawk's Downhill Jam,PlayStation2,SONY,7.3
13884,Mass Effect 3: From Ashes,Xbox360,MICROSOFT,3.7
13942,Face Noir,PC,PC,6.3
14015,Ignite,PC,PC,6.3
13878,Kong: The 8th Wonder of the World,GameBoyAdvance,NINTENDO,8.8
14070,Oddworld: Munch's Oddysee HD,Switch,NINTENDO,7.5
14044,Murdered: Soul Suspect,PC,PC,7.3
13967,Watchmen: The End Is Nigh Complete Experience,PlayStation3,SONY,7.3
14011,Utawarerumono Zan,PlayStation4,SONY,3.8
13921,007: NightFire,PC,PC,6.1
14099,Kingdom Under Fire: A War of Heroes,PC,PC,7.5
14118,The Incredible Adventures of Van Helsing,XboxOne,MICROSOFT,7.3
14111,The Dark Crystal: Age of Resistance Tactics,PlayStation4,SONY,3.9
13969,One Punch Man: A Hero Nobody Knows,XboxOne,MICROSOFT,3.4
13964,Open Season,Xbox360,MICROSOFT,7.3
13897,Lost Sea,PlayStation4,SONY,6.2
13872,Sniper: Ghost Warrior 3,PC,PC,6.3
13900,The Godfather: Mob Wars,PSP,SONY,7.4
13928,Warcraft III: Reforged,PC,PC,0.6
14048,SG/ZH: School Girl Zombie Hunter,PlayStation4,SONY,6.2
13887,Saint Seiya: Soldiers' Soul,PlayStation4,SONY,7.4
13866,The Adventures of Tintin: The Game,PlayStation3,SONY,6.2
13931,Hydrophobia,Xbox360,MICROSOFT,7.4
13919,Yu-Gi-Oh! The Duelists of the Roses,PlayStation2,SONY,8.1
14010,Summer in Mara,Switch,NINTENDO,7.4
13865,Tomb Raider: Chronicles,Dreamcast,SEGA,7.4
13876,Spectral Force 3,Xbox360,MICROSOFT,7.4
13976,Darksiders III: Keepers of the Void,PlayStation4,SONY,2.2
13840,Narcos: Rise of the Cartels,PlayStation4,SONY,2.4
13848,Farming Simulator 20,Switch,NINTENDO,2.4
14084,12 is Better Than 6,Switch,NINTENDO,6.3
13854,Okabu,PlayStation3,SONY,3.9
13918,Futurama,PlayStation2,SONY,6.2
13911,Aaru's Awakening,PC,PC,2.8
14067,Bleach: The 3rd Phantom,DS,NINTENDO,7.4
14008,Schrodinger's Cat and the Raiders of the Lost Quark,PC,PC,6.3
14018,Asterix & Obelix: Kick Buttix,PlayStation2,SONY,8.1
13846,Resident Evil 2,GameCube,NINTENDO,8.8
14017,Tom Clancy's Rainbow Six: Lockdown,PC,PC,6.2
14003,L.A. Rush,Xbox,MICROSOFT,3.0
13939,Naruto Shippuden: Ultimate Ninja Impact,PSP,SONY,7.4
13842,Pac-Man and the Ghostly Adventures 2,PlayStation3,SONY,6.3
14110,Jagged Alliance: Rage!,PC,PC,3.2
14112,SpongeBob Squigglepants,Wii,NINTENDO,7.3
14075,Final Fantasy XV: Episode Gladiolus,PlayStation4,SONY,8.8
13984,NHL 15,XboxOne,MICROSOFT,3.2
14021,Sonic: Lost World,3DS,NINTENDO,6.2
13847,True Crime: New York City,GameCube,NINTENDO,8.1
13972,Killzone HD,PlayStation3,SONY,6.4
13914,Pac-Man Party,Wii,NINTENDO,6.4
13868,How to Survive,Xbox360,MICROSOFT,6.4
14068,Amazing Island,GameCube,NINTENDO,6.4
14055,Dynasty Warriors 6,PlayStation3,SONY,7.2
14031,Flash Focus: Vision Training in Minutes a Day,DS,NINTENDO,4.4
14007,Skater XL,XboxOne,MICROSOFT,4.4
13899,WWE SmackDown vs. Raw 2008,Wii,NINTENDO,6.0
14108,Dead Effect,PC,PC,6.0
13853,"SpongeBob SquarePants: Lights, Camera, Pants!",PlayStation2,SONY,7.6
13839,Separation,PlayStation4,SONY,4.5
14087,Saw,Xbox360,MICROSOFT,7.2
13991,Obscure: The Aftermath,PC,PC,7.2
14116,Lost Sea,XboxOne,MICROSOFT,6.5
13968,Green Lantern: Rise of the Manhunters,Xbox360,MICROSOFT,7.2
14040,KISS: Psycho Circus,Dreamcast,SEGA,7.6
14107,Tokyo Xtreme Racer DRIFT,PlayStation2,SONY,8.6
13874,Arc the Lad: End of Darkness,PlayStation2,SONY,4.4
13951,Dynasty Warriors: Strikeforce,Xbox360,MICROSOFT,6.0
13974,The Hobbit,PlayStation2,SONY,8.0
13856,Crysis Remastered,XboxOne,MICROSOFT,4.6
13980,Astro Duel Deluxe,Switch,NINTENDO,6.5
14119,Master Reboot,PC,PC,6.0
14061,Skylanders Giants,3DS,NINTENDO,4.6
14083,MXGP2: The Official Motocross Videogame,XboxOne,MICROSOFT,6.5
14072,Alpha Prime,PC,PC,6.0
13883,Subject 13,PC,PC,6.5
14073,Blade Kitten,PlayStation3,SONY,6.5
13982,Necropolis,PC,PC,4.7
14090,Golem,PlayStation4,SONY,7.2
14091,The Legend of Spyro: Dawn of the Dragon,PlayStation3,SONY,7.2
13888,Bionicle Heroes,PC,PC,8.2
13954,The Lord of the Rings: The Fellowship of the Ring,PlayStation2,SONY,4.7
14082,Lucius,PC,PC,6.0
13970,Bionicle Heroes,Xbox360,MICROSOFT,6.0
14064,Minecraft: Story Mode - Episode 2: Assembly Required,PC,PC,4.3
13857,Ary and the Secret of Seasons,PC,PC,4.3
14114,Anthem,PC,PC,4.0
14016,Need for Speed Undercover,DS,NINTENDO,6.1
13979,Devious Dungeon,Switch,NINTENDO,6.4
13933,Dynasty Warriors 6 Empires,Xbox360,MICROSOFT,7.3
14053,I Am Bread,XboxOne,MICROSOFT,4.0
13894,Soldier of Fortune: Gold Edition,PlayStation2,SONY,6.4
14002,Monster House,PlayStation2,SONY,6.4
13943,NBA Live 16,PlayStation4,SONY,6.1
13877,SBK Superbike World Championship,PlayStation3,SONY,6.1
13849,YIIK: A Postmodern RPG,PlayStation4,SONY,4.0
13935,Dust 514,PlayStation3,SONY,6.1
14077,Deadly Premonition: The Director's Cut,PC,PC,7.3
13922,Legends of Wrestling II,PlayStation2,SONY,6.1
14071,Ship Simulator 2006,PC,PC,6.4
14062,Rise of the Argonauts,PC,PC,7.4
14074,Road Redemption,PlayStation4,SONY,4.1
13841,N.E.R.O.: Nothing Ever Remains Obscure,PlayStation4,SONY,6.4
14050,MX vs. ATV Untamed,PSP,SONY,7.5
13960,Tetris Ultimate,XboxOne,MICROSOFT,4.2
13956,Dark Planet: Battle for Natrolis,PC,PC,7.5
14063,Soltrio Solitaire,Xbox360,MICROSOFT,7.5
13871,Disney Epic Mickey 2: The Power of Two,PlayStation3,SONY,4.2
13881,Frantix: A Puzzle Adventure,PSP,SONY,8.0
14117,Shooting Stars!,PC,PC,7.2
13952,Big Mutha Truckers,Xbox,MICROSOFT,4.3
13926,Contrast,PlayStation4,SONY,6.4
14060,Pokedex 3D Pro,3DS,NINTENDO,4.3
14115,Everblue 2,PlayStation2,SONY,8.0
13910,Rule of Rose,PlayStation2,SONY,8.7
13927,Mars: War Logs,PC,PC,7.2
13898,The Evil Within: The Executioner,PlayStation4,SONY,6.4
14106,Pokemon Rumble,Wii,NINTENDO,8.3
13940,Disney's Aladdin,GameBoyAdvance,NINTENDO,8.1
14033,Mortal Kombat Arcade Kollection,PlayStation3,SONY,6.7
13862,The Italian Job,PC,PC,5.6
14045,Victorious Boxers: Revolution,Wii,NINTENDO,5.5
13999,Robin Hood: Defender of the Crown,PlayStation2,SONY,5.6
13986,Defiance,PlayStation3,SONY,6.8
14079,Spider-Man: Friend or Foe,Wii,NINTENDO,8.3
13929,Rogue Trooper Redux,PlayStation4,SONY,6.7
13863,Disney's Stitch: Experiment 626,PlayStation2,SONY,7.7
13850,Ethan: Meteor Hunter,PC,PC,5.4
14100,Maximum Pool,Dreamcast,SEGA,7.8
13864,Disney's Tarzan Untamed,PlayStation2,SONY,6.9
14009,Chris Sawyer's Locomotion,PC,PC,5.7
13913,Splatterhouse,PlayStation3,SONY,7.9
14085,PlayStation VR WORLDS,PlayStation4,SONY,6.9
13845,Crazy Taxi,Xbox360,MICROSOFT,7.0
13896,Surgeon Simulator CPR,Switch,NINTENDO,5.6
14088,BigFest,PlayStationVita,SONY,5.7
13997,Bloody Roar 4,PlayStation2,SONY,8.5
14028,Liberated,Switch,NINTENDO,6.8
14023,Abyss,WiiU,NINTENDO,5.3
14035,TRON: Evolution - Battle Grids,Wii,NINTENDO,8.3
13950,A Knight's Quest,Switch,NINTENDO,5.5
13958,Blacksad: Under the Skin,PlayStation4,SONY,5.8
14105,Entwined,PlayStation4,SONY,6.7
14004,Ultimate Band,Wii,NINTENDO,5.4
13886,Late Shift,PlayStation4,SONY,6.8
13867,Chibi-Robo! Zip Lash,3DS,NINTENDO,5.8
14104,GunWorld 2,XboxOne,MICROSOFT,5.6
13904,FIFA Street 2,PlayStation2,SONY,7.8
13930,F1 2011,3DS,NINTENDO,6.8
13861,Curse: The Eye of Isis,Xbox,MICROSOFT,6.8
14058,Line Rider 2: Unbound,DS,NINTENDO,5.6
14029,Dogfight 1942,Xbox360,MICROSOFT,5.5
13903,Cross of the Dutchman,PC,PC,6.8
13962,Alter Ego (2010),PC,PC,5.8
14092,Crossroads Inn,PC,PC,6.9
13936,Hellpoint,PlayStation4,SONY,6.7
14097,Riding Spirits,PlayStation2,SONY,8.5
14080,GEON: emotions,Xbox360,MICROSOFT,8.5
13870,Dark Void,Xbox360,MICROSOFT,5.7
13961,Squeeballs Party,Wii,NINTENDO,7.8
13994,Garfield: A Tail of Two Kitties,DS,NINTENDO,5.8
13996,Harry Potter and the Sorcerer's Stone,Xbox,MICROSOFT,6.9
14027,Spirit of the North,Switch,NINTENDO,6.9
14024,Our World Is Ended.,Switch,NINTENDO,6.9
14086,Headhunter: Redemption,Xbox,MICROSOFT,6.8
13947,Damascus Gear: Operation Tokyo,PlayStationVita,SONY,6.7
14113,Driver: Parallel Lines,Wii,NINTENDO,5.7
13890,Worms Ultimate Mayhem,Xbox360,MICROSOFT,7.8
13973,Super Monkey Ball: Step & Roll,Wii,NINTENDO,6.7
13949,Playboy: The Mansion,PC,PC,5.6
13882,Blair Witch,Switch,NINTENDO,6.8
14046,The Bunker,XboxOne,MICROSOFT,5.5
14094,Gladiator Begins,PSP,SONY,8.5
14051,Guitar Hero: Van Halen,PlayStation3,SONY,5.4
14065,Murdered: Soul Suspect,PlayStation4,SONY,6.8
14005,Sonic Riders,GameCube,NINTENDO,7.9
13915,Lunar: Dragon Song,DS,NINTENDO,5.8
13916,Frogger's Adventures: The Rescue,PlayStation2,SONY,8.5
14013,Lemmings,PlayStation3,SONY,6.7
13855,Mind Zero,PlayStationVita,SONY,6.7
13953,Cabela's Big Game Hunter,PlayStation2,SONY,7.9
13909,Gauntlet: Seven Sorrows,PlayStation2,SONY,5.7
13823,Clive Barker's Jericho,PlayStation3,SONY,7.3
13805,Cold War,Xbox,MICROSOFT,6.4
13826,Claybook,Switch,NINTENDO,5.7
13786,Mega Man X Legacy Collection 2,Switch,NINTENDO,8.2
13729,BMX XXX,GameCube,NINTENDO,4.8
13810,The Mysterious Cities of Gold: Secret Paths,WiiU,NINTENDO,6.5
13644,Rave Master,GameCube,NINTENDO,6.3
13734,James Cameron's Avatar: The Game,Wii,NINTENDO,3.7
13794,Karateka,Xbox360,MICROSOFT,6.7
13797,Worms Forts: Under Siege,PC,PC,7.4
13822,Echo Night Beyond,PlayStation2,SONY,8.6
13727,Leedmees,Xbox360,MICROSOFT,7.8
13609,Kinect Sports Rivals,XboxOne,MICROSOFT,5.0
13688,Resident Evil 6,PlayStation4,SONY,6.7
13762,Online Chess Kingdoms,PSP,SONY,6.8
13752,Spyro Orange: The Cortex Conspiracy,GameBoyAdvance,NINTENDO,6.1
13645,Sonic Rivals 2,PSP,SONY,7.9
13652,Agatha Christie: Murder on the Orient Express,PC,PC,7.5
13712,SNK Heroines: Tag Team Frenzy,Switch,NINTENDO,6.6
13649,Batman: Arkham Origins Blackgate - Deluxe Edition,PC,PC,6.0
13722,Skylar & Plux: Adventure on Clover Island,XboxOne,MICROSOFT,6.0
13819,Zombie Driver,PC,PC,6.4
13693,The Incredibles: Rise of the Underminer,PlayStation2,SONY,7.6
13777,Urban Reign,PlayStation2,SONY,8.6
13772,Assassin's Creed Chronicles: Russia,PlayStation4,SONY,4.5
13671,Defiance,Xbox360,MICROSOFT,7.2
13624,Beyond Eyes,PC,PC,6.6
13765,Spider-Man: Friend or Foe,Xbox360,MICROSOFT,6.5
13621,Trapt,PlayStation2,SONY,8.0
13800,All-Star Fruit Racing,PlayStation4,SONY,4.5
13789,Warriors Orochi 4,Switch,NINTENDO,6.9
13721,Rogue Trooper Redux,Switch,NINTENDO,6.4
13710,All Zombies Must Die!,Xbox360,MICROSOFT,5.1
13709,Constantine,Xbox,MICROSOFT,7.3
13659,GoldenEye: Rogue Agent,PlayStation2,SONY,6.8
13680,The Shoot,PlayStation3,SONY,6.5
13694,"Shaman King: Legacy of the Spirits, Sprinting Wolf",GameBoyAdvance,NINTENDO,8.2
13663,The Complex,PlayStation4,SONY,5.5
13639,Ratatouille,GameCube,NINTENDO,6.0
13668,Yu-Gi-Oh! GX Tag Force 2,PSP,SONY,8.1
13702,A Fistful of Gun,PC,PC,7.6
13767,White Knight Chronicles II,PlayStation3,SONY,7.1
13614,Mega Man Star Force: Dragon,DS,NINTENDO,8.8
13720,Shelter Generations,Switch,NINTENDO,5.5
13665,Zoo Tycoon 2 DS,DS,NINTENDO,5.4
13626,Rogue Trooper Redux,PC,PC,5.9
13746,Ancient Amuletor,PlayStation4,SONY,6.6
13696,Symmetry (2018),PC,PC,5.4
13817,Time Crisis 4,PlayStation3,SONY,7.3
13811,Carrier Command: Gaea Mission,PC,PC,5.6
13785,Pac-Man & Galaga Dimensions,3DS,NINTENDO,7.1
13825,Jeremy McGrath's Offroad,Xbox360,MICROSOFT,5.7
13616,Necromunda: Underhive Wars,PlayStation4,SONY,3.8
13658,The Caligula Effect: Overdose,Switch,NINTENDO,6.1
13678,Black Mirror,PC,PC,4.7
13766,Peaky Blinders: Mastermind,PC,PC,7.8
13661,.hack//G.U. vol. 3//Redemption,PlayStation2,SONY,8.6
13620,BRAWL,Switch,NINTENDO,4.6
13676,Conflict: Vietnam,Xbox,MICROSOFT,7.3
13666,Cooking Mama 5: Bon Appetit!,3DS,NINTENDO,7.1
13683,Lifeless Planet: Premier Edition,PlayStation4,SONY,4.6
13646,Fight Crab,PC,PC,7.3
13801,Deadpool,PlayStation4,SONY,6.2
13627,Pac-Man and the Ghostly Adventures 2,Xbox360,MICROSOFT,6.5
13743,Off-Road Drive,PC,PC,6.1
13753,Starsky & Hutch,PlayStation2,SONY,7.3
13812,Spyro: A Hero's Tail,PlayStation2,SONY,8.0
13816,Naruto Shippuden: Legends: Akatsuki Rising,PSP,SONY,6.3
13747,Exerbeat,Wii,NINTENDO,8.0
13756,Enemy Territory: Quake Wars,PlayStation3,SONY,6.3
13768,Mario & Sonic at the Rio 2016 Olympic Games,3DS,NINTENDO,6.9
13651,Shaun White Snowboarding,Xbox360,MICROSOFT,7.6
13828,Terminator: Resistance,PC,PC,8.1
13815,Army Men: Sarge's Heroes,Dreamcast,SEGA,7.8
13673,Tomb Raider Underworld: Beneath the Ashes,Xbox360,MICROSOFT,7.4
13706,Jurassic Park: The Game,Xbox360,MICROSOFT,3.8
13622,Namco Museum 50th Anniversary,GameCube,NINTENDO,7.8
13778,Wolcen: Lords of Mayhem,PC,PC,5.6
13714,True Crime: New York City,PlayStation2,SONY,7.6
13733,NHL 15,PlayStation4,SONY,3.7
13633,The Powerpuff Girls: Mojo Jojo A-Go-Go,GameBoyAdvance,NINTENDO,7.8
13731,Chase: Hollywood Stunt Driver,Xbox,MICROSOFT,7.4
13674,Ryse: Son of Rome,XboxOne,MICROSOFT,6.3
13809,Gauntlet: Dark Legacy,GameCube,NINTENDO,8.6
13667,Helix,Wii,NINTENDO,8.3
13715,Windbound,PC,PC,5.0
13643,Risen 2: Dark Waters,Xbox360,MICROSOFT,6.1
13835,Naruto: Ninja Council,GameBoyAdvance,NINTENDO,7.0
13655,Wars and Warriors: Joan of Arc,PC,PC,7.6
13619,Super Cane Magic ZERO,Switch,NINTENDO,6.1
13632,Le Mans 24 Hours,PC,PC,6.8
13608,I Am Bread,PC,PC,4.9
13691,Pirates of the Caribbean Online,PC,PC,7.3
13740,EA Playground,DS,NINTENDO,7.6
13677,Atari Anniversary Edition,Dreamcast,SEGA,7.6
13634,Risen,Xbox360,MICROSOFT,6.5
13749,Madden NFL Arcade,PlayStation3,SONY,6.8
13610,Mass Effect 3: Omega,Xbox360,MICROSOFT,6.2
13648,Magic: Duels of the Planeswalkers 2015,PC,PC,3.2
13629,Dokapon Journey,DS,NINTENDO,7.3
13672,The Town of Light,XboxOne,MICROSOFT,6.6
13713,Zack Zero,PlayStation3,SONY,7.3
13787,TMNT,Wii,NINTENDO,5.9
13837,Yu-Gi-Oh! The Sacred Cards,GameBoyAdvance,NINTENDO,6.9
13803,Resistance: Burning Skies,PlayStationVita,SONY,6.8
13660,PokePark 2: Wonders Beyond,Wii,NINTENDO,7.6
13780,Harry Potter and the Half-Blood Prince,Wii,NINTENDO,5.7
13685,Create,Xbox360,MICROSOFT,5.8
13690,A Game of Dwarves,PC,PC,6.5
13698,Risk: Global Domination,PlayStation2,SONY,7.8
13657,Zombie Revenge,Dreamcast,SEGA,8.0
13741,EVE: Gunjack,PlayStation4,SONY,6.2
13635,Dynasty Warriors: Gundam,PlayStation3,SONY,7.1
13701,JetFighter IV: Fortress America,PC,PC,7.5
13647,Rory McIlroy PGA Tour,XboxOne,MICROSOFT,4.2
13708,Star Wars: The New Droid Army,GameBoyAdvance,NINTENDO,7.0
13630,Final Fantasy Crystal Chronicles: Remastered Edition,Switch,NINTENDO,4.2
13759,Fist of the North Star: Ken's Rage,PlayStation3,SONY,7.0
13796,Asphalt: Urban GT,DS,NINTENDO,7.9
13836,FIFA Street,Xbox,MICROSOFT,8.0
13748,Leisure Suit Larry: Magna Cum Laude,PlayStation2,SONY,6.4
13611,Pacific Storm: Allies,PC,PC,6.4
13618,Moon Diver,PlayStation3,SONY,6.9
13650,Crash: Mind Over Mutant,Xbox360,MICROSOFT,6.2
13653,Captain America: Super Soldier,Xbox360,MICROSOFT,6.6
13641,Legend of the Guardians: The Owls of Ga'Hoole,Xbox360,MICROSOFT,8.0
13625,Massira,PlayStation4,SONY,5.2
13814,Big Scale Racing,PC,PC,7.7
13763,7 Wonders of the Ancient World,DS,NINTENDO,8.3
13628,World Championship Poker,PlayStation2,SONY,7.9
13623,WWE 2K Battlegrounds,PlayStation4,SONY,5.4
13669,GoldenEye: Rogue Agent,GameCube,NINTENDO,6.7
13804,Shaun White Snowboarding,PC,PC,5.2
13717,Truck Racing Championship,PlayStation4,SONY,3.6
13792,Super Neptunia RPG,PlayStation4,SONY,4.1
13773,Dynasty Warriors 6,Xbox360,MICROSOFT,7.2
13736,Rio,Xbox360,MICROSOFT,7.2
13783,Speed Kings,Xbox,MICROSOFT,7.0
13833,Majesty 2: Kingmaker,PC,PC,7.0
13697,We Are The Dwarves,PC,PC,7.5
13724,Slender: The Arrival,PlayStation4,SONY,6.8
13612,Yoshi Topsy-Turvy,GameBoyAdvance,NINTENDO,6.8
13799,Pokemon Mystery Dungeon: Explorers of Time,DS,NINTENDO,8.5
13830,De-formers,PlayStation4,SONY,4.2
13802,Generation of Chaos,PSP,SONY,7.1
13834,Tom Clancy's Rainbow Six Vegas,PSP,SONY,7.0
13679,Guilty Gear Dust Strikers,DS,NINTENDO,5.8
13824,Dragon Ball: Raging Blast 2,PlayStation3,SONY,7.6
13750,Crackdown 3,XboxOne,MICROSOFT,4.2
13615,Bratz: Rock Angelz,PlayStation2,SONY,6.2
13832,MicroBot,Xbox360,MICROSOFT,7.0
13705,Sonic Unleashed,Xbox360,MICROSOFT,8.1
13732,Star Wars Episode III: Revenge of the Sith,PlayStation2,SONY,7.4
13769,Corpse Party: Blood Drive,PlayStationVita,SONY,7.5
13739,Shrek the Third,PC,PC,5.3
13757,Space Siege,PC,PC,6.2
13728,Crazy Taxi,PlayStation3,SONY,7.3
13755,Brawlout,Switch,NINTENDO,5.6
13711,Beijing 2008 - The Official Video Game of the Olympic Games,Xbox360,MICROSOFT,6.5
13718,Turok 2: Seeds of Evil Remaster,Switch,NINTENDO,7.3
13670,AC/DC Live: Rock Band Track Pack,PlayStation3,SONY,5.3
13806,One Piece: Burning Blood,XboxOne,MICROSOFT,6.4
13704,Firefall,PC,PC,6.7
13781,Harvey Birdman: Attorney at Law,Wii,NINTENDO,6.5
13723,Beyond Eyes,XboxOne,MICROSOFT,5.6
13791,Metal Gear Survive,PlayStation4,SONY,1.4
13636,Obscure: The Aftermath,PlayStation2,SONY,8.7
13617,Tempest: Pirate Action RPG,PC,PC,5.5
13790,BlackSite: Area 51,PC,PC,4.8
13699,Digimon Battle Spirit,GameBoyAdvance,NINTENDO,7.7
13700,King's Field: The Ancient City,PlayStation2,SONY,8.7
13751,Touch Detective,DS,NINTENDO,6.6
13744,Special Forces: Nemesis Strike,Xbox,MICROSOFT,6.4
13782,Avatar: The Last Airbender,GameCube,NINTENDO,6.4
13831,Final Exam,PlayStation3,SONY,4.9
13829,Spider-Man 3,PlayStation3,SONY,6.9
13737,The Legend of Spyro: The Eternal Night,Wii,NINTENDO,6.2
13760,Disintegration,PlayStation4,SONY,4.7
13684,NBA Live 16,XboxOne,MICROSOFT,5.6
13764,Art of Fighting Anthology,PlayStation2,SONY,7.0
13716,Dead or School,PlayStation4,SONY,5.1
13793,SiNG Party,WiiU,NINTENDO,5.5
13788,Assassin's Creed III Remastered,Switch,NINTENDO,6.7
13813,Rayman Arena,GameCube,NINTENDO,7.4
13654,Star Wars Trilogy: Apprentice of the Force,GameBoyAdvance,NINTENDO,6.4
13784,IL-2 Sturmovik: Cliffs of Dover,PC,PC,7.1
13689,James Noir's Hollywood Crimes,3DS,NINTENDO,6.6
13682,The Dwarves,PlayStation4,SONY,7.4
13771,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,Xbox360,MICROSOFT,7.0
13798,Growlanser: Heritage of War,PlayStation2,SONY,7.9
13692,Dead to Rights: Retribution,PlayStation3,SONY,6.0
13820,Heatseeker,PlayStation2,SONY,7.8
13695,Payday 2,Switch,NINTENDO,4.8
13807,Kandagawa Jet Girls,PlayStation4,SONY,6.3
13735,World Poker Tour,PlayStation2,SONY,8.7
13703,Batman: Arkham Origins Blackgate - Deluxe Edition,PlayStation3,SONY,6.5
13776,Wild Earth: African Safari,Wii,NINTENDO,7.2
13675,Dragon Quest II: Luminaries of the Legendary Line,Switch,NINTENDO,5.8
13707,Storm: Frontline Nation,PC,PC,7.8
13761,Natural Doctrine,PlayStationVita,SONY,7.2
13631,Ribbit King,GameCube,NINTENDO,7.3
13662,The Peanuts Movie: Snoopy's Grand Adventure,XboxOne,MICROSOFT,5.6
13637,Devil May Cry HD Collection,PlayStation4,SONY,8.0
13827,Jump Force,PC,PC,4.0
13719,Desert Child,PC,PC,6.4
13821,Blade Dancer: Lineage of Light,PSP,SONY,6.4
13726,Sonic Adventure 2,Xbox360,MICROSOFT,7.8
13742,KickBeat: Special Edition,PlayStation4,SONY,4.3
13758,Disney's Chicken Little,PlayStation2,SONY,8.5
13779,Naruto to Boruto: Shinobi Striker,XboxOne,MICROSOFT,5.3
13808,Commandos 2 HD Remaster,PC,PC,2.3
13770,SNK Heroines: Tag Team Frenzy,PlayStation4,SONY,6.4
13795,The Technomancer,PlayStation4,SONY,6.6
13642,Magicka: Vietnam,PC,PC,6.4
13681,The Bunker,Switch,NINTENDO,2.3
13687,Bakugan Battle Brawlers,Xbox360,MICROSOFT,6.0
13664,James Cameron's Avatar: The Game,PlayStation3,SONY,6.8
13640,Toy Soldiers: War Chest,XboxOne,MICROSOFT,7.7
13725,Metro: Last Light - Faction Pack,PC,PC,6.7
13656,Adventure Pinball: Forgotten Island,PC,PC,7.0
13686,Conglomerate 451,PC,PC,5.2
13745,I and Me,Switch,NINTENDO,6.7
13774,How to Survive,PC,PC,7.0
13613,Wii Play: Motion,Wii,NINTENDO,6.6
13730,Ninja Assault,PlayStation2,SONY,6.0
13818,Mega Man Star Force: Pegasus,DS,NINTENDO,8.7
13754,WarTech: Senko no Ronde,Xbox360,MICROSOFT,6.1
13775,Pyramids,3DS,NINTENDO,6.0
13638,Gardening Mama,DS,NINTENDO,7.4
13738,Encleverment Experiment,Xbox360,MICROSOFT,5.8
13564,Baja: Edge of Control,PlayStation3,SONY,4.7
13389,Destiny 2: Warmind,XboxOne,MICROSOFT,3.7
13426,Smash Cars,PlayStation3,SONY,6.3
13369,Shaun White Skateboarding,PlayStation3,SONY,6.5
13372,Loki,PC,PC,6.0
13424,The Dark Eye: Demonicon,PC,PC,6.5
13527,18 Wheeler: American Pro Trucker,PlayStation2,SONY,5.6
13397,Downward Spiral: Horus Station,PlayStation4,SONY,4.8
13418,Hunted: The Demon's Forge,Xbox360,MICROSOFT,6.3
13432,Soldier of Fortune II: Double Helix,Xbox,MICROSOFT,6.3
13414,Star Wars: Lethal Alliance,PSP,SONY,6.8
13558,Robocalypse: Beaver Defense,Wii,NINTENDO,6.0
13454,Desperate Housewives: The Game,PC,PC,6.5
13473,Rune: Halls of Valhalla,PC,PC,7.1
13343,Lego Soccer Mania,PlayStation2,SONY,8.8
13460,Earthfall,PC,PC,4.7
13427,Dead to Rights: Retribution,Xbox360,MICROSOFT,6.9
13561,Playboy: The Mansion,Xbox,MICROSOFT,4.8
13510,Traverser,PC,PC,6.5
